Test-1,Test-2,Test-3,Test-4,Test-5,Test-6,Test-7,Test-8,Test-9,Test-10,Test-11,Test-12,Test-13,Test-14,Test-15,Test-16,Test-17,Test-18,Test-19,Test-20,Test-21,Test-22,Test-23,Test-24,Test-25,Test-26,Test-27,Test-28,Test-29,Test-30,Test-31,Test-32,Test-33,Test-34
786.15,1309.36,2962.56,2600.64,928.98,678.76,2905.78,4222.93,2992.98,5375.82,2094.01,779.87,5700.49,1666.78,5032.93,6552.93,5104.44,13722.86,6788.62,739.29,2333.54,2182.31,226.64,4832.34,6799.64,6156.02,2296.12,558.36,800.69,3206.19,1336.91,2948.62,2798.81,3640.31
786.41,1312.77,2964.61,2601.08,929.42,679.07,2909.24,4222.15,2997.27,5380.55,2094.22,780.15,5706.96,1667.58,5037.49,6556.97,5108.06,13734.23,6793.01,739.47,2333.9,2185.47,226.68,4832.35,6802.18,6163.12,2296.74,559.11,801.58,3208.56,1337.98,2949.1,2799.34,3643.18
786.16,1312.81,2964.93,2600.26,929.87,679.3,2910.67,4220.32,2996.2,5379.66,2094.76,780.44,5712.17,1667.2,5042.38,6560.03,5104.48,13734.13,6791.49,739.41,2333.17,2187.28,226.64,4833.13,6800.11,6163.85,2296.35,559.3,801.87,3208.22,1338.85,2950.09,2799.97,3644.37
786.53,1314.99,2967.13,2601.44,930.28,679.54,2913.47,4224.57,2998.53,5378.38,2097.12,780.79,5724.53,1668.96,5048.54,6568.74,5106.82,13747.67,6790.37,738.95,2332.89,2187.17,226.76,4833.52,6802.44,6164.39,2297.93,559.32,802.28,3211.26,1339.77,2950.59,2800.03,3644.73
786.77,1315.71,2967.65,2601.36,930.05,679.48,2911.89,4225.39,2998.32,5377.35,2096.96,780.49,5723.56,1669.28,5049.07,6567.23,5107.78,13737.03,6787.62,738.74,2332.46,2188.11,226.64,4834.27,6796.74,6162.14,2298.96,559.55,801.99,3210.5,1339.76,2955.63,2798.81,3644.0
786.7,1315.78,2967.39,2601.27,929.97,679.19,2910.48,4224.65,2996.9,5376.91,2095.94,780.49,5712.05,1668.47,5044.38,6561.65,5105.79,13731.43,6782.16,738.7,2331.82,2189.33,226.39,4834.27,6794.1,6161.29,2298.64,559.24,801.69,3209.23,1339.16,2955.71,2797.83,3643.73
786.58,1317.66,2967.4,2601.75,929.49,679.05,2910.15,4225.25,2997.35,5375.17,2095.45,780.39,5727.39,1668.17,5046.68,6562.95,5106.27,13732.76,6783.53,738.83,2331.59,2187.27,226.35,4831.43,6794.69,6165.34,2298.33,558.83,801.18,3207.14,1338.74,2953.3,2798.12,3644.01
785.93,1318.6,2967.35,2600.26,929.64,678.68,2910.82,4223.08,2995.77,5374.52,2095.79,779.87,5734.99,1668.4,5047.92,6565.4,5104.67,13731.95,6779.14,738.55,2329.29,2186.76,226.34,4832.24,6792.04,6166.66,2296.73,558.86,801.28,3207.39,1339.55,2953.18,2797.59,3644.5
785.88,1318.9,2968.2,2599.96,929.86,678.66,2915.78,4224.43,2998.74,5373.14,2097.01,780.14,5747.11,1669.48,5054.02,6570.57,5109.58,13738.57,6781.84,738.86,2328.43,2185.06,226.29,4831.49,6794.97,6166.48,2296.1,559.16,801.81,3208.52,1339.96,2952.59,2797.72,3646.21
786.01,1317.9,2967.14,2600.05,929.28,678.41,2914.31,4224.69,2996.7,5369.96,2095.15,780.09,5745.89,1668.99,5049.95,6567.82,5106.39,13739.19,6786.78,739.01,2329.06,2185.4,226.44,4829.57,6800.68,6165.27,2297.25,559.22,801.6,3208.5,1339.69,2951.43,2798.63,3645.84
785.81,1315.79,2967.96,2599.36,929.31,678.69,2915.13,4222.32,2993.88,5370.26,2095.64,780.29,5768.56,1668.64,5048.94,6567.99,5107.69,13738.97,6784.42,738.86,2328.86,2184.22,226.38,4829.53,6799.63,6164.75,2297.53,559.0,801.52,3206.68,1339.56,2951.87,2800.18,3644.0
785.68,1315.4,2968.71,2598.31,929.24,678.7,2913.95,4221.93,2994.94,5369.86,2095.67,780.09,5764.76,1668.47,5049.35,6567.61,5109.29,13735.11,6785.1,738.43,2327.95,2186.42,226.32,4829.86,6795.8,6166.61,2296.73,559.09,801.68,3207.38,1339.29,2950.46,2799.94,3644.73
785.7,1316.25,2971.49,2598.46,929.62,678.66,2915.04,4220.09,2996.47,5371.01,2096.73,780.47,5754.7,1668.52,5051.42,6565.52,5107.76,13735.62,6782.47,738.62,2326.51,2186.42,226.26,4829.49,6791.84,6170.32,2296.32,559.38,802.18,3209.43,1339.58,2951.2,2796.96,3646.02
785.55,1316.7,2971.16,2597.56,929.91,678.72,2915.37,4220.48,2995.16,5373.6,2096.95,780.18,5757.94,1669.32,5055.71,6571.91,5108.09,13743.12,6783.86,737.99,2325.81,2185.88,226.38,4828.03,6796.56,6168.34,2296.3,559.13,801.79,3207.83,1339.32,2950.07,2797.53,3647.27
785.14,1313.44,2971.47,2597.93,929.76,678.62,2911.63,4219.9,2991.3,5373.71,2097.17,779.79,5753.85,1668.72,5059.16,6574.54,5111.26,13747.51,6795.84,737.81,2326.11,2184.73,226.39,4826.96,6801.25,6164.67,2297.69,559.46,801.65,3208.17,1339.51,2949.62,2798.54,3647.26
785.0,1313.39,2971.4,2596.29,929.76,678.72,2910.29,4218.87,2990.68,5374.7,2097.78,779.95,5756.37,1668.85,5058.12,6573.07,5110.07,13744.74,6790.4,737.76,2324.23,2184.46,226.39,4825.94,6800.28,6158.68,2296.35,559.41,801.61,3208.11,1339.03,2947.12,2796.44,3645.67
785.33,1313.76,2972.92,2597.31,929.4,679.39,2910.76,4219.38,2992.89,5375.08,2098.21,779.95,5754.75,1668.88,5060.12,6573.68,5112.47,13747.35,6786.18,738.09,2324.03,2184.15,226.41,4828.25,6799.32,6159.52,2296.05,559.49,801.59,3209.24,1339.12,2947.59,2796.58,3645.69
785.22,1313.56,2972.13,2597.24,929.2,679.31,2909.75,4217.44,2992.5,5376.96,2097.28,779.86,5751.71,1668.04,5057.47,6569.31,5109.92,13732.88,6785.63,738.3,2324.02,2182.84,226.37,4827.18,6796.19,6154.29,2295.04,559.17,801.23,3208.27,1338.49,2947.57,2795.07,3643.16
785.12,1314.91,2973.27,2596.38,929.69,679.36,2911.25,4216.75,2993.81,5376.95,2098.56,779.78,5762.12,1668.65,5060.54,6573.08,5115.02,13738.65,6784.86,738.42,2323.47,2179.64,226.26,4825.97,6795.19,6159.59,2293.2,559.52,801.32,3208.74,1339.32,2947.6,2795.54,3645.88
785.21,1317.1,2975.64,2596.78,929.86,679.37,2910.34,4217.42,2996.97,5376.2,2099.14,780.32,5756.8,1668.68,5061.59,6570.97,5114.2,13734.46,6782.22,739.25,2322.78,2180.59,226.22,4826.7,6794.71,6162.17,2293.41,559.86,801.62,3211.31,1339.75,2948.09,2794.76,3645.51
785.51,1316.99,2975.65,2598.35,929.27,679.01,2905.97,4216.11,2997.19,5376.06,2098.76,780.11,5769.68,1669.09,5064.11,6574.16,5117.13,13742.21,6786.62,738.38,2321.9,2178.3,226.12,4827.67,6797.36,6161.43,2294.23,560.0,801.5,3210.61,1339.66,2949.12,2795.23,3647.43
785.61,1315.11,2976.27,2600.28,929.29,679.03,2905.99,4218.8,2994.13,5375.52,2098.5,780.13,5757.98,1669.33,5063.16,6572.67,5119.53,13750.11,6788.34,738.12,2324.38,2179.73,226.24,4828.27,6795.82,6156.2,2295.11,559.85,801.32,3210.03,1339.65,2949.37,2796.85,3646.31
785.65,1315.63,2975.64,2600.05,929.18,678.9,2905.83,4219.88,2992.48,5373.59,2098.14,780.13,5753.5,1668.92,5061.66,6572.96,5116.44,13753.09,6791.35,737.79,2324.94,2178.83,226.24,4827.9,6798.08,6151.52,2295.6,559.8,801.19,3209.03,1339.63,2947.77,2798.04,3644.63
785.4,1315.16,2974.12,2598.06,928.87,678.86,2903.61,4217.41,2991.56,5370.45,2096.02,780.08,5738.29,1667.47,5056.88,6565.09,5113.19,13748.48,6783.37,738.17,2324.66,2181.37,226.18,4826.01,6792.35,6144.91,2294.45,559.73,801.48,3207.7,1339.33,2947.2,2796.02,3641.46
784.99,1310.66,2971.11,2597.81,927.88,678.65,2900.63,4214.35,2986.08,5368.45,2093.02,779.34,5718.2,1666.04,5049.7,6557.85,5108.5,13741.73,6779.06,737.66,2324.87,2180.61,226.08,4825.11,6789.37,6140.8,2294.15,559.43,800.9,3206.68,1338.39,2946.08,2795.01,3640.54
785.01,1308.93,2971.66,2598.59,927.97,678.42,2898.91,4217.78,2984.01,5362.92,2091.31,778.95,5711.08,1665.15,5046.32,6552.72,5103.73,13742.67,6774.01,737.25,2325.95,2181.39,226.03,4826.12,6788.28,6139.49,2294.13,559.39,800.81,3207.42,1338.06,2946.65,2795.28,3638.21
784.39,1306.63,2969.86,2597.23,927.21,678.07,2896.84,4216.74,2981.43,5356.72,2089.33,778.11,5707.88,1664.58,5040.85,6549.01,5098.72,13740.95,6763.94,736.13,2324.21,2178.26,225.91,4825.48,6781.11,6133.1,2292.78,558.77,800.17,3204.7,1336.8,2945.16,2793.48,3634.55
785.27,1307.11,2971.2,2599.56,927.88,678.28,2899.82,4217.1,2985.22,5368.69,2089.59,778.17,5708.69,1664.79,5039.64,6547.16,5104.16,13734.5,6771.64,737.06,2326.32,2181.15,226.05,4826.65,6784.26,6135.42,2294.11,558.83,800.51,3206.06,1336.9,2946.26,2795.37,3637.17
785.24,1308.7,2972.34,2600.59,927.84,678.49,2900.21,4218.18,2985.6,5368.03,2090.93,777.28,5713.6,1665.4,5042.07,6551.05,5104.03,13742.9,6780.77,737.0,2325.84,2183.1,226.04,4828.32,6788.72,6136.07,2296.28,559.25,800.7,3208.28,1336.96,2946.9,2797.32,3638.88
785.0,1308.59,2971.57,2599.56,927.71,678.27,2900.73,4216.86,2985.33,5368.39,2091.91,777.26,5723.22,1665.37,5045.88,6554.73,5102.67,13739.31,6777.9,736.65,2325.16,2179.33,225.85,4827.77,6786.06,6134.49,2295.83,558.79,800.61,3205.85,1336.48,2944.64,2796.32,3637.94
784.69,1306.83,2970.88,2599.63,927.28,678.21,2896.64,4216.14,2983.81,5366.97,2090.64,776.92,5709.57,1664.33,5038.95,6548.43,5100.88,13736.31,6774.71,736.82,2324.29,2178.64,225.91,4825.98,6784.7,6128.38,2295.45,558.93,800.42,3205.9,1336.26,2945.38,2795.51,3635.94
784.87,1304.79,2970.79,2600.16,927.19,678.14,2895.24,4216.39,2980.58,5365.67,2089.63,776.82,5707.17,1663.67,5037.25,6548.37,5098.84,13738.01,6782.49,736.14,2325.03,2177.74,225.98,4827.66,6790.01,6124.1,2297.36,559.31,800.47,3207.14,1336.21,2944.74,2796.5,3636.18
785.56,1307.12,2974.93,2600.71,927.75,678.49,2897.12,4213.76,2985.23,5370.04,2091.14,777.94,5710.27,1665.47,5038.64,6549.6,5100.62,13739.05,6784.24,736.41,2326.05,2178.57,225.96,4830.41,6788.7,6127.7,2297.01,559.62,801.06,3209.29,1337.24,2946.72,2796.34,3636.85
785.31,1304.98,2973.48,2600.04,927.71,678.23,2896.06,4213.59,2984.83,5368.66,2089.87,777.59,5702.8,1664.49,5033.34,6544.97,5098.31,13724.35,6787.16,736.03,2325.64,2178.21,226.0,4827.41,6785.89,6119.93,2296.89,558.79,800.16,3204.08,1335.47,2945.06,2795.54,3635.03
785.68,1305.75,2971.65,2599.51,927.6,678.11,2895.28,4213.26,2985.9,5364.94,2089.3,777.4,5695.9,1663.79,5030.32,6541.9,5096.47,13719.26,6781.14,735.81,2325.66,2178.74,225.94,4826.01,6784.22,6117.13,2296.26,558.57,799.92,3203.04,1335.22,2944.67,2794.98,3635.41
785.99,1308.23,2974.04,2598.6,928.4,678.41,2896.78,4212.74,2989.55,5369.75,2090.94,777.9,5712.27,1664.53,5036.05,6544.91,5097.4,13724.87,6779.9,735.65,2324.48,2179.28,225.82,4827.64,6781.98,6122.34,2295.36,558.94,800.26,3204.25,1335.96,2944.9,2793.9,3635.89
786.18,1304.73,2975.13,2598.73,928.8,678.7,2897.91,4208.96,2985.98,5369.38,2091.85,778.21,5710.91,1665.15,5034.78,6543.65,5095.32,13722.97,6772.51,735.69,2323.67,2178.89,225.74,4832.34,6777.35,6119.05,2294.97,558.66,800.22,3203.63,1335.77,2943.33,2793.81,3633.55
785.92,1303.22,2974.98,2598.03,928.41,678.45,2897.8,4204.08,2983.43,5365.92,2091.05,777.9,5719.02,1664.9,5033.89,6543.2,5093.96,13722.46,6774.85,735.47,2322.93,2178.11,225.62,4828.39,6777.74,6119.95,2294.81,558.37,800.0,3201.72,1335.09,2940.91,2793.09,3634.9
785.83,1304.12,2976.37,2597.97,928.75,678.43,2899.84,4205.26,2984.51,5365.0,2093.29,778.0,5735.98,1665.36,5041.11,6551.94,5094.62,13729.03,6781.6,735.68,2322.7,2178.65,225.6,4830.19,6782.08,6123.85,2295.95,558.74,800.8,3202.37,1335.38,2940.95,2794.07,3636.32
785.95,1305.18,2977.19,2597.24,928.53,678.05,2899.46,4208.85,2984.06,5361.19,2091.99,777.93,5737.59,1664.45,5042.92,6553.99,5098.75,13728.07,6778.83,735.65,2322.84,2179.83,225.64,4831.46,6784.0,6124.51,2296.17,558.89,801.3,3203.34,1335.98,2942.21,2794.2,3637.58
785.95,1303.25,2976.5,2597.21,928.66,677.94,2898.62,4210.84,2983.96,5361.54,2091.01,777.48,5724.88,1664.52,5040.08,6550.42,5096.6,13725.07,6777.32,735.69,2323.28,2178.33,225.6,4832.37,6781.35,6122.74,2295.98,558.79,801.21,3203.59,1335.63,2941.86,2793.8,3636.17
785.9,1302.18,2976.32,2596.98,928.18,677.46,2898.13,4208.1,2983.15,5357.8,2089.93,776.8,5711.61,1663.96,5035.0,6546.37,5095.15,13724.88,6776.25,735.6,2322.6,2176.78,225.6,4830.31,6780.94,6117.8,2294.41,558.54,800.97,3202.46,1334.5,2940.04,2793.55,3633.1
785.9,1301.26,2975.18,2596.93,927.78,677.28,2896.01,4207.03,2982.74,5354.02,2088.35,776.6,5713.75,1663.38,5032.71,6544.26,5092.12,13721.92,6776.18,735.34,2322.59,2176.83,225.69,4827.72,6777.86,6116.64,2293.97,558.52,800.71,3204.07,1334.07,2938.8,2793.31,3633.56
786.14,1302.13,2974.28,2597.02,927.66,677.51,2896.17,4206.69,2982.12,5350.74,2087.95,776.63,5715.39,1663.4,5033.03,6540.99,5090.21,13709.0,6772.39,735.14,2323.1,2178.38,225.67,4829.07,6776.38,6117.11,2294.11,558.33,800.17,3203.16,1333.71,2938.52,2792.58,3631.95
786.12,1304.26,2974.05,2597.04,928.08,677.81,2897.8,4207.23,2983.14,5352.24,2088.81,776.57,5716.25,1663.28,5033.34,6543.19,5091.96,13708.96,6776.68,735.24,2323.14,2178.91,225.65,4827.25,6775.63,6121.17,2294.02,558.39,800.14,3203.4,1333.76,2938.38,2793.6,3634.05
785.81,1303.75,2973.1,2595.52,928.06,677.64,2897.37,4204.89,2982.06,5353.15,2089.1,776.58,5716.42,1663.58,5033.6,6542.93,5090.31,13703.65,6773.24,735.26,2321.62,2179.47,225.65,4827.45,6775.5,6118.89,2293.16,558.29,800.19,3203.14,1333.34,2936.77,2792.48,3634.42
785.97,1304.67,2974.44,2595.23,928.19,678.03,2900.2,4206.02,2983.66,5354.18,2091.57,776.85,5724.59,1664.12,5037.12,6546.34,5092.04,13703.51,6773.81,735.49,2320.35,2181.04,225.51,4826.6,6774.5,6126.43,2292.62,558.47,800.37,3203.43,1333.48,2936.65,2791.03,3633.75
785.6,1305.51,2973.2,2593.8,928.05,677.91,2899.56,4205.68,2982.93,5351.45,2091.48,776.75,5725.3,1663.66,5036.86,6545.84,5089.38,13707.19,6759.81,735.37,2318.78,2179.4,225.45,4825.24,6773.13,6122.91,2291.43,558.35,800.14,3202.44,1332.88,2935.64,2789.72,3633.59
785.6,1307.63,2975.04,2594.28,928.42,678.06,2900.15,4208.88,2982.93,5355.31,2092.77,777.31,5737.96,1664.36,5042.7,6552.44,5092.78,13715.23,6772.08,736.0,2318.6,2180.98,225.45,4826.1,6774.73,6131.66,2291.93,558.67,800.69,3204.39,1333.64,2937.64,2791.38,3634.29
784.53,1309.07,2972.98,2592.51,927.66,677.48,2898.7,4207.48,2984.34,5354.41,2090.82,776.72,5731.54,1663.76,5040.5,6548.54,5089.63,13711.97,6769.04,735.16,2317.55,2181.96,225.45,4824.94,6773.52,6130.13,2290.37,558.38,800.13,3203.15,1332.47,2933.17,2790.25,3634.95
784.74,1309.28,2973.72,2594.65,928.24,677.68,2901.3,4211.8,2986.56,5357.86,2092.12,776.86,5726.78,1663.88,5040.66,6548.34,5089.93,13721.64,6774.41,735.39,2319.17,2183.71,225.55,4825.53,6773.34,6133.45,2291.89,558.71,800.62,3204.29,1333.04,2934.92,2790.79,3635.24
784.8,1310.5,2974.14,2595.37,928.5,677.71,2903.19,4211.58,2988.2,5359.22,2093.33,777.05,5736.38,1664.34,5045.54,6553.1,5091.45,13723.54,6781.01,735.14,2318.75,2185.34,225.51,4825.57,6775.85,6140.6,2292.03,558.93,801.34,3205.18,1333.19,2935.13,2790.4,3637.59
784.6,1308.6,2974.24,2595.24,928.89,677.81,2904.43,4212.09,2989.04,5360.38,2095.28,777.28,5744.38,1664.71,5050.72,6559.28,5093.6,13741.83,6778.15,735.56,2317.58,2187.35,225.46,4823.82,6776.65,6145.47,2291.55,558.86,801.3,3205.45,1333.53,2936.92,2789.8,3638.05
784.6,1309.59,2974.64,2595.07,929.17,677.93,2904.41,4211.36,2988.27,5363.1,2096.48,777.23,5744.65,1664.69,5053.56,6559.48,5095.48,13738.81,6781.56,735.98,2318.09,2187.68,225.55,4822.67,6778.84,6146.88,2291.97,559.2,801.44,3206.18,1333.6,2938.42,2790.15,3638.61
784.95,1309.24,2973.89,2596.14,928.88,678.09,2901.44,4213.71,2987.92,5358.0,2094.78,776.88,5734.4,1663.84,5048.24,6554.85,5093.85,13733.7,6777.35,735.87,2318.6,2188.1,225.55,4823.8,6778.78,6142.6,2292.49,558.91,800.71,3205.11,1333.14,2935.89,2790.62,3637.52
785.32,1307.87,2974.26,2596.72,928.75,678.26,2902.56,4216.1,2989.1,5362.2,2095.63,776.96,5735.29,1664.58,5049.08,6558.84,5094.53,13740.85,6784.6,735.88,2319.34,2188.23,225.49,4825.96,6781.05,6136.34,2293.91,558.97,800.74,3205.43,1333.1,2937.77,2791.86,3638.42
785.23,1306.31,2974.07,2597.09,928.57,678.05,2901.67,4214.67,2986.4,5359.27,2095.37,776.75,5732.39,1664.43,5046.58,6557.1,5092.5,13738.17,6786.73,735.68,2319.59,2187.62,225.55,4826.74,6781.59,6135.05,2294.38,558.66,800.61,3205.65,1333.28,2938.43,2792.4,3637.3
785.38,1306.07,2973.66,2597.49,928.03,677.86,2901.58,4215.4,2986.44,5359.44,2094.3,776.78,5731.55,1664.12,5045.64,6554.91,5089.57,13733.21,6786.94,735.91,2321.02,2188.06,225.57,4826.95,6783.05,6133.65,2295.56,558.84,800.38,3206.64,1333.22,2938.85,2792.35,3637.49
785.39,1306.27,2974.05,2596.9,928.38,677.93,2901.35,4212.38,2986.13,5359.19,2095.18,777.04,5735.98,1664.42,5046.05,6554.34,5091.77,13728.22,6774.08,736.02,2319.87,2190.02,225.43,4828.33,6778.91,6137.5,2294.58,559.1,800.61,3206.66,1332.82,2938.78,2791.46,3637.02
785.51,1307.16,2973.76,2596.7,928.17,678.15,2901.16,4213.17,2987.61,5359.7,2095.44,777.0,5729.8,1664.06,5045.61,6554.51,5092.37,13730.99,6772.66,736.05,2319.99,2190.34,225.43,4828.33,6777.32,6140.33,2294.68,559.14,800.5,3208.0,1332.78,2937.18,2791.49,3637.01
785.44,1306.37,2973.21,2597.48,928.06,677.93,2900.39,4212.31,2985.11,5358.51,2093.81,776.79,5726.57,1663.54,5044.35,6553.85,5091.88,13735.28,6767.19,735.53,2319.77,2188.9,225.43,4825.68,6780.15,6138.42,2295.56,558.54,799.84,3206.51,1332.38,2935.94,2792.29,3636.97
785.36,1303.52,2970.22,2596.97,927.38,677.56,2897.69,4210.66,2980.15,5356.96,2091.53,776.34,5713.48,1662.41,5038.94,6547.22,5089.81,13732.04,6764.54,735.4,2319.54,2187.42,225.53,4825.8,6774.91,6128.29,2295.01,557.72,799.25,3204.88,1331.57,2934.78,2791.59,3634.11
785.54,1301.74,2969.27,2597.34,927.28,677.6,2896.8,4210.32,2979.92,5355.83,2091.39,776.39,5714.6,1661.74,5036.34,6545.01,5088.81,13728.05,6750.82,735.7,2319.36,2186.57,225.45,4825.31,6774.05,6127.99,2294.61,557.75,799.08,3204.57,1331.46,2935.01,2791.49,3631.86
785.26,1302.61,2969.28,2597.94,927.31,677.55,2896.48,4211.03,2977.68,5354.03,2091.08,776.04,5710.31,1661.28,5034.11,6544.58,5087.34,13725.92,6751.37,735.63,2319.82,2185.75,225.41,4826.99,6771.54,6127.29,2294.8,557.76,799.23,3204.75,1331.44,2934.66,2791.61,3632.16
785.38,1300.97,2967.09,2597.65,926.84,677.0,2894.93,4209.0,2973.94,5350.46,2088.23,774.94,5701.07,1659.87,5030.18,6539.58,5085.27,13719.82,6752.06,735.19,2319.42,2184.73,225.43,4826.02,6772.5,6119.16,2294.64,556.84,797.95,3201.48,1330.48,2933.05,2791.03,3628.84
785.19,1301.37,2967.61,2597.15,927.18,677.09,2896.51,4207.38,2974.4,5355.09,2090.55,775.18,5712.46,1660.0,5035.53,6544.03,5088.55,13724.81,6747.02,735.43,2318.98,2184.44,225.38,4824.69,6771.31,6125.0,2294.69,557.29,798.6,3202.34,1331.31,2935.78,2790.81,3632.43
785.17,1301.86,2969.39,2596.97,927.26,677.22,2898.0,4207.32,2977.24,5356.08,2091.45,775.47,5721.94,1660.84,5039.07,6547.27,5091.2,13726.73,6751.1,736.15,2317.88,2186.0,225.38,4825.07,6773.6,6127.21,2294.98,557.48,798.71,3203.49,1331.65,2934.42,2790.72,3632.83
784.8,1302.83,2968.44,2596.09,927.04,677.27,2897.02,4206.28,2976.85,5353.16,2090.47,775.29,5716.86,1660.24,5036.22,6545.21,5087.99,13725.4,6746.87,736.01,2317.12,2185.06,225.42,4824.5,6771.27,6123.44,2294.28,557.2,798.53,3201.76,1331.01,2932.95,2790.31,3631.07
784.92,1303.25,2967.74,2596.11,927.23,677.2,2897.14,4205.98,2975.44,5353.37,2089.64,775.1,5715.31,1660.02,5034.8,6543.09,5086.79,13724.56,6741.57,735.63,2317.5,2185.42,225.35,4825.56,6771.57,6122.86,2295.53,557.06,798.07,3201.38,1331.11,2933.03,2790.59,3630.32
785.03,1303.98,2966.69,2596.75,927.08,677.23,2896.43,4207.96,2977.14,5353.46,2088.33,774.91,5709.8,1659.24,5032.68,6541.58,5087.69,13722.42,6741.28,735.3,2318.29,2185.89,225.42,4826.69,6771.09,6122.57,2296.27,557.14,798.13,3203.89,1331.24,2933.42,2789.69,3631.01
784.79,1302.53,2965.26,2597.19,926.96,677.18,2894.08,4208.79,2974.31,5352.47,2085.9,774.58,5697.26,1658.58,5027.26,6535.35,5088.04,13716.97,6734.68,735.09,2319.13,2186.4,225.56,4827.17,6770.43,6117.86,2296.81,556.74,797.92,3203.43,1330.84,2933.89,2790.16,3628.73
785.0,1301.36,2965.07,2598.34,926.65,676.76,2893.38,4208.69,2973.69,5348.18,2085.04,774.73,5692.07,1658.45,5023.59,6529.88,5085.0,13713.99,6725.92,734.99,2320.17,2185.11,225.62,4828.36,6769.8,6115.14,2297.06,556.45,797.7,3202.97,1330.54,2932.93,2790.06,3627.46
785.2,1302.18,2965.31,2598.09,926.71,676.75,2894.1,4210.05,2975.39,5346.68,2085.13,774.74,5700.83,1658.82,5027.08,6535.34,5085.14,13719.57,6743.74,735.2,2319.57,2186.1,225.58,4829.3,6773.06,6117.93,2298.18,556.52,797.71,3202.86,1330.97,2933.45,2791.22,3629.7
785.14,1303.64,2966.95,2597.7,927.11,676.8,2896.09,4211.42,2977.53,5352.49,2087.21,775.0,5714.68,1659.57,5034.5,6541.76,5089.42,13722.8,6746.92,735.46,2319.61,2188.51,225.64,4829.41,6775.6,6123.98,2298.5,556.83,798.22,3203.87,1331.42,2934.6,2791.89,3631.29
785.08,1303.81,2966.12,2597.19,926.8,676.61,2895.38,4210.3,2976.91,5351.15,2087.71,774.67,5713.18,1659.39,5033.59,6541.04,5087.46,13721.08,6750.14,735.61,2318.7,2188.39,225.66,4828.3,6771.93,6123.52,2297.88,556.86,798.52,3203.77,1331.2,2932.98,2791.3,3630.36
784.97,1304.46,2966.05,2597.67,926.62,676.46,2894.39,4210.72,2977.76,5350.4,2087.36,774.65,5709.83,1659.33,5032.79,6540.37,5084.84,13724.18,6754.76,735.66,2317.96,2188.3,225.6,4827.68,6772.52,6120.59,2298.25,556.9,798.47,3204.28,1331.56,2932.65,2791.25,3630.89
784.91,1304.46,2966.4,2597.97,926.85,676.56,2894.48,4212.11,2977.3,5348.98,2087.19,774.56,5711.34,1660.11,5033.24,6542.12,5084.39,13732.06,6758.39,735.95,2318.47,2188.45,225.92,4827.96,6773.8,6122.68,2298.88,557.26,798.64,3204.55,1331.48,2932.68,2791.66,3632.04
