Test-1,Test-2,Test-3,Test-4,Test-5,Test-6,Test-7,Test-8,Test-9,Test-10,Test-11,Test-12,Test-13,Test-14,Test-15,Test-16,Test-17,Test-18,Test-19,Test-20,Test-21,Test-22,Test-23,Test-24,Test-25,Test-26,Test-27,Test-28,Test-29,Test-30,Test-31,Test-32,Test-33,Test-34
784.79,1303.75,2966.05,2597.83,926.91,676.36,2893.98,4209.21,2976.75,5349.73,2086.79,774.71,5706.87,1660.07,5032.38,6541.58,5082.05,13729.69,6759.37,735.92,2317.63,2188.11,225.87,4825.11,6773.87,6121.06,2298.31,557.06,798.5,3203.47,1331.25,2931.87,2790.67,3630.37
785.13,1304.68,2965.93,2597.48,926.94,676.63,2895.05,4209.92,2978.87,5350.6,2088.25,774.62,5710.51,1660.61,5034.12,6543.45,5082.52,13734.98,6760.29,736.07,2317.38,2188.31,225.84,4820.74,6774.8,6120.12,2298.78,556.91,798.57,3202.39,1330.65,2929.8,2790.65,3630.91
785.34,1305.32,2965.24,2597.57,926.66,676.66,2900.47,4209.45,2982.29,5342.63,2091.5,775.85,5764.31,1667.3,5046.55,6560.44,5077.43,13732.48,6741.36,734.16,2313.17,2187.8,225.63,4832.03,6773.42,6135.26,2296.64,557.65,797.4,3204.75,1333.8,2937.38,2786.22,3634.98
784.99,1305.69,2965.17,2597.77,926.73,676.72,2900.14,4211.09,2982.17,5340.79,2090.78,775.79,5764.81,1667.4,5047.88,6563.25,5076.6,13737.26,6743.82,733.84,2312.44,2187.62,225.64,4831.2,6776.19,6135.28,2296.72,557.86,797.6,3204.99,1334.15,2937.6,2786.9,3635.53
784.7,1304.98,2964.38,2597.35,926.36,676.32,2899.08,4209.53,2979.42,5339.13,2090.81,775.64,5763.27,1667.01,5047.49,6563.22,5076.5,13730.22,6743.37,733.19,2311.95,2187.86,225.52,4828.24,6774.72,6134.45,2296.12,557.88,797.77,3203.98,1333.51,2936.16,2786.59,3635.04
784.7,1305.29,2965.43,2598.14,926.56,676.35,2899.72,4212.29,2982.54,5342.35,2091.12,775.91,5755.95,1667.6,5046.93,6560.74,5078.26,13734.0,6743.2,733.67,2313.29,2187.99,225.81,4828.94,6774.21,6138.6,2296.39,558.13,797.59,3204.71,1334.11,2937.24,2787.29,3635.55
784.88,1305.24,2965.86,2597.81,927.17,676.26,2899.84,4213.6,2982.27,5341.62,2091.75,776.09,5756.36,1667.21,5047.81,6561.19,5077.04,13736.84,6748.09,733.45,2312.85,2186.54,225.71,4828.58,6774.46,6139.42,2296.19,558.28,797.9,3203.99,1334.48,2936.81,2787.51,3636.51
784.95,1306.49,2967.15,2598.28,927.32,676.66,2901.03,4214.02,2984.3,5343.65,2092.8,776.24,5761.23,1667.69,5051.79,6563.55,5078.67,13737.44,6746.52,733.92,2313.17,2187.96,225.75,4831.04,6773.57,6141.66,2295.78,558.75,798.07,3205.07,1335.1,2939.26,2786.92,3637.14
785.14,1306.51,2967.43,2598.12,927.11,676.6,2899.96,4212.82,2984.13,5344.71,2091.29,776.01,5748.17,1666.97,5049.96,6560.11,5076.82,13730.68,6744.58,734.08,2312.84,2187.55,225.75,4830.75,6772.57,6140.26,2294.71,558.7,798.11,3203.71,1334.77,2938.86,2787.01,3635.63
785.04,1308.45,2967.59,2598.55,927.27,676.71,2900.29,4214.34,2983.43,5344.2,2091.49,776.08,5744.84,1667.09,5050.49,6561.99,5075.65,13737.86,6747.31,733.78,2312.6,2186.82,225.75,4831.5,6775.96,6139.72,2296.34,558.68,798.18,3204.0,1334.57,2939.05,2788.42,3636.63
785.15,1308.96,2968.56,2598.78,927.44,676.75,2901.94,4215.06,2982.86,5345.86,2092.47,776.35,5748.48,1667.34,5052.36,6563.94,5075.82,13738.77,6750.58,733.93,2313.2,2187.28,225.9,4832.32,6776.73,6142.92,2296.52,558.85,798.58,3204.57,1335.14,2940.55,2788.38,3638.07
785.24,1308.31,2968.22,2598.3,927.63,676.61,2903.13,4213.61,2980.21,5347.81,2092.79,776.42,5750.25,1668.09,5053.55,6564.74,5077.32,13739.65,6754.25,733.44,2312.51,2187.22,225.88,4832.4,6777.25,6140.11,2296.26,558.75,798.28,3203.87,1335.09,2941.3,2787.85,3637.34
785.12,1307.71,2968.14,2598.48,927.47,676.79,2903.0,4212.78,2980.96,5347.61,2092.86,776.49,5746.39,1667.94,5054.22,6564.99,5076.5,13738.28,6754.5,733.49,2311.53,2186.58,225.78,4832.08,6774.37,6140.98,2296.61,558.47,797.97,3204.02,1335.0,2941.02,2787.73,3636.77
785.12,1307.61,2967.34,2599.16,927.45,676.82,2901.61,4212.8,2980.06,5346.52,2091.9,776.29,5742.12,1667.17,5051.89,6562.32,5075.75,13729.25,6756.28,733.56,2311.98,2186.48,225.78,4831.54,6774.07,6139.54,2296.53,558.61,798.04,3205.2,1334.57,2940.84,2788.1,3637.12
785.24,1307.96,2967.45,2599.52,927.28,676.76,2901.08,4213.68,2979.77,5344.35,2091.47,776.34,5739.58,1667.04,5050.86,6560.3,5075.64,13733.85,6758.61,733.71,2311.65,2187.43,225.76,4830.14,6774.01,6139.68,2297.03,558.57,797.9,3205.84,1334.87,2941.48,2787.93,3635.79
785.36,1307.53,2966.63,2599.74,926.97,676.61,2900.88,4212.62,2975.87,5343.05,2090.58,775.61,5726.23,1666.39,5045.74,6555.4,5073.37,13731.65,6757.55,733.54,2311.9,2187.52,225.78,4831.56,6773.11,6137.71,2296.33,558.25,797.47,3204.65,1334.4,2942.51,2787.64,3634.64
785.48,1306.85,2965.51,2599.9,926.86,676.68,2900.69,4212.39,2975.01,5342.43,2089.74,775.34,5721.41,1666.81,5043.24,6553.33,5071.0,13730.84,6754.72,733.64,2313.03,2187.58,225.82,4834.36,6772.97,6133.61,2296.48,558.2,797.31,3204.52,1334.24,2940.25,2788.08,3633.43
785.52,1307.53,2965.64,2599.33,926.98,676.56,2902.79,4212.91,2975.65,5340.67,2090.21,775.47,5724.36,1666.45,5043.31,6554.76,5069.64,13732.45,6753.63,733.76,2312.07,2188.11,225.71,4835.15,6772.19,6135.04,2296.49,558.11,797.21,3202.56,1334.01,2940.07,2787.83,3634.77
785.43,1308.88,2966.24,2598.99,926.85,676.74,2904.15,4213.53,2977.26,5343.82,2090.72,775.68,5733.89,1666.41,5047.05,6557.61,5071.1,13731.08,6755.34,733.89,2311.36,2188.4,225.71,4835.24,6773.13,6136.18,2296.49,558.2,797.44,3202.86,1333.99,2939.64,2788.1,3634.2
785.89,1308.79,2966.02,2599.63,926.6,676.84,2904.11,4213.66,2977.55,5343.29,2090.14,775.57,5724.6,1666.29,5045.33,6555.14,5069.39,13726.42,6767.2,733.92,2311.57,2188.59,225.8,4835.24,6771.87,6135.45,2296.36,558.26,797.18,3203.47,1334.01,2939.4,2788.14,3634.33
785.34,1309.26,2964.48,2599.42,925.95,676.65,2903.46,4213.79,2977.89,5342.02,2088.86,775.13,5721.17,1665.34,5044.0,6552.2,5067.38,13726.6,6762.19,734.02,2311.15,2188.19,225.74,4833.07,6770.43,6133.7,2295.68,558.24,797.17,3202.78,1333.87,2938.18,2788.11,3632.59
785.46,1309.46,2963.93,2599.61,925.8,676.72,2903.5,4212.65,2976.87,5341.8,2088.61,775.14,5720.67,1665.32,5043.56,6550.75,5067.29,13721.61,6765.43,733.73,2310.6,2187.76,225.76,4831.82,6771.35,6130.91,2295.28,558.09,796.94,3201.93,1333.21,2938.83,2787.7,3632.56
785.07,1309.04,2964.18,2598.67,925.81,676.39,2903.37,4211.42,2975.82,5340.9,2089.32,775.17,5726.55,1665.61,5045.8,6553.01,5068.6,13725.73,6763.78,733.76,2309.37,2187.37,225.67,4829.62,6770.73,6129.21,2294.64,558.1,796.79,3201.5,1333.07,2937.83,2786.57,3632.3
784.98,1309.19,2964.5,2598.45,925.82,676.26,2903.37,4212.0,2975.82,5340.6,2089.58,774.94,5725.8,1665.59,5045.8,6552.36,5067.98,13728.56,6762.16,733.72,2309.73,2187.32,225.7,4828.88,6770.65,6129.17,2294.97,558.04,796.86,3201.82,1333.2,2939.65,2786.67,3632.66
784.86,1309.15,2964.1,2598.36,925.52,676.33,2901.94,4210.77,2974.03,5338.53,2089.01,774.71,5717.05,1665.3,5043.37,6550.03,5066.86,13725.6,6763.18,733.52,2309.2,2186.77,225.67,4827.94,6771.31,6125.93,2294.66,557.89,796.55,3201.89,1332.95,2939.18,2786.36,3631.58
784.86,1308.38,2962.81,2598.09,925.53,676.11,2900.24,4208.45,2972.16,5336.91,2088.51,774.41,5711.49,1664.74,5040.88,6545.15,5066.54,13721.68,6752.08,733.36,2308.88,2186.91,225.61,4827.92,6767.24,6123.19,2294.08,557.58,796.41,3200.47,1332.58,2936.79,2784.78,3629.97
784.95,1309.13,2962.07,2597.82,925.85,676.02,2900.19,4207.31,2972.16,5335.96,2088.32,774.63,5711.61,1664.76,5040.18,6544.25,5067.14,13715.04,6751.45,733.44,2308.7,2186.63,225.59,4827.18,6766.7,6123.38,2293.45,557.74,796.0,3200.61,1332.51,2937.26,2784.13,3629.55
784.74,1308.6,2962.26,2597.82,925.46,675.94,2900.25,4206.78,2970.77,5334.31,2088.19,774.35,5716.3,1664.53,5040.45,6545.15,5066.82,13714.99,6750.39,733.11,2308.68,2185.7,225.57,4825.58,6766.65,6120.62,2292.93,557.45,795.78,3199.19,1332.16,2937.47,2784.04,3629.65
784.59,1308.77,2961.38,2596.95,925.2,675.79,2899.55,4205.95,2971.16,5334.32,2087.94,774.6,5715.81,1664.32,5041.68,6546.55,5064.65,13716.62,6751.41,733.06,2308.32,2186.49,225.53,4825.54,6768.59,6119.37,2293.35,557.4,795.64,3199.74,1331.91,2936.59,2784.21,3629.21
784.53,1309.66,2961.47,2596.42,925.3,675.49,2899.62,4205.83,2971.61,5334.42,2088.32,774.57,5719.47,1664.21,5042.17,6547.5,5064.8,13720.33,6749.45,732.94,2307.94,2186.33,225.54,4824.0,6769.57,6118.66,2292.93,557.37,795.69,3199.06,1331.67,2935.15,2784.03,3629.71
784.48,1309.67,2960.06,2596.22,924.96,675.49,2898.6,4205.43,2969.96,5332.56,2088.24,774.25,5718.5,1663.7,5041.92,6547.68,5064.55,13719.71,6755.06,732.56,2307.59,2185.29,225.56,4821.37,6767.09,6116.41,2292.98,557.05,795.25,3197.56,1331.21,2933.65,2783.79,3628.75
784.19,1310.8,2959.81,2596.59,924.92,675.4,2898.72,4205.58,2969.84,5333.04,2088.27,774.3,5716.18,1663.38,5041.76,6546.04,5065.32,13724.03,6754.23,732.65,2307.49,2182.82,225.58,4820.52,6765.84,6117.21,2293.1,556.98,795.15,3197.25,1331.34,2934.55,2784.05,3628.2
783.95,1309.37,2958.73,2596.06,924.59,675.35,2898.17,4205.38,2969.16,5332.56,2088.53,774.04,5716.19,1663.19,5040.83,6543.69,5065.03,13716.08,6751.64,732.49,2306.8,2182.13,225.67,4817.31,6766.44,6114.33,2292.9,556.91,795.22,3195.61,1330.66,2933.69,2784.21,3628.16
784.03,1309.61,2959.01,2596.37,924.85,675.31,2897.95,4205.12,2970.2,5331.75,2087.88,774.07,5718.07,1663.43,5040.36,6543.31,5064.49,13712.8,6750.31,731.94,2306.56,2182.61,225.67,4817.58,6765.11,6117.18,2292.63,557.12,795.17,3195.85,1331.16,2934.72,2784.14,3627.61
783.8,1309.73,2957.21,2596.02,924.31,675.23,2895.5,4203.66,2967.88,5328.07,2086.87,773.95,5705.8,1662.54,5035.22,6538.2,5056.22,13706.63,6749.38,731.5,2306.22,2181.31,225.69,4816.6,6763.49,6113.63,2292.34,556.86,794.81,3194.5,1330.35,2933.59,2783.79,3625.74
783.85,1309.75,2957.44,2595.9,924.2,674.91,2895.43,4202.13,2967.94,5328.17,2086.39,773.59,5710.88,1662.48,5036.56,6539.51,5057.13,13707.13,6749.02,731.29,2305.03,2179.55,225.69,4816.9,6762.34,6112.9,2292.52,556.81,794.7,3194.71,1330.15,2933.53,2783.21,3625.43
783.68,1309.34,2957.05,2595.22,924.86,674.92,2895.5,4201.61,2968.27,5328.09,2086.59,773.97,5715.42,1662.26,5037.8,6541.32,5056.15,13706.29,6750.09,731.38,2303.97,2177.47,225.65,4813.69,6762.49,6111.82,2292.59,556.72,794.72,3194.78,1330.45,2933.87,2782.94,3625.74
783.37,1309.23,2955.81,2594.95,924.62,674.72,2894.91,4201.57,2966.52,5327.27,2086.02,773.67,5714.43,1662.26,5036.53,6539.62,5057.96,13711.69,6750.18,730.98,2304.02,2177.31,225.65,4813.84,6763.78,6109.98,2292.18,556.41,794.22,3192.52,1330.02,2933.5,2783.26,3625.35
783.33,1307.2,2955.65,2595.0,924.3,674.63,2894.4,4201.29,2964.65,5327.02,2085.04,773.31,5709.86,1662.28,5034.53,6538.68,5057.88,13706.37,6751.75,730.65,2303.93,2177.49,225.65,4813.83,6764.0,6108.48,2292.22,556.16,793.96,3191.6,1329.74,2933.02,2783.38,3623.84
783.27,1307.32,2955.1,2594.55,924.78,674.65,2893.78,4200.14,2965.41,5325.52,2084.27,773.0,5711.56,1662.11,5034.79,6539.16,5056.67,13708.44,6753.11,730.89,2304.12,2176.96,225.69,4812.56,6763.65,6107.64,2292.03,556.45,794.24,3192.99,1329.76,2932.25,2783.27,3624.38
783.18,1308.07,2954.69,2593.78,924.43,674.71,2893.5,4199.57,2965.22,5325.6,2084.55,772.9,5710.14,1661.79,5033.95,6537.22,5054.1,13707.14,6749.17,730.8,2303.34,2176.5,225.65,4814.36,6763.08,6104.87,2291.41,556.3,794.33,3191.93,1329.45,2931.22,2783.04,3623.17
783.09,1307.2,2954.35,2593.87,924.24,674.71,2893.11,4198.31,2964.22,5324.47,2084.25,772.86,5706.72,1662.32,5032.94,6535.9,5053.26,13707.59,6743.06,730.67,2303.14,2176.23,225.63,4813.46,6763.5,6102.94,2291.19,556.23,794.38,3192.15,1329.29,2930.9,2783.2,3623.55
783.27,1307.6,2955.26,2594.01,924.39,674.82,2894.43,4198.59,2965.82,5325.44,2085.23,772.77,5715.63,1662.57,5035.09,6539.24,5054.5,13710.89,6740.84,730.94,2303.46,2175.81,225.58,4813.74,6766.09,6106.25,2291.39,556.37,794.33,3191.95,1329.32,2932.05,2783.54,3624.93
783.04,1307.57,2955.22,2594.31,924.37,674.82,2893.84,4199.23,2964.79,5326.63,2085.68,772.72,5715.3,1662.93,5035.46,6539.29,5054.67,13710.92,6743.49,730.83,2303.47,2176.24,225.56,4814.24,6766.19,6105.25,2291.1,556.15,794.23,3190.72,1329.14,2932.19,2783.19,3624.06
783.43,1308.13,2955.45,2594.56,924.02,674.82,2893.64,4199.45,2965.18,5323.81,2085.62,773.21,5718.62,1662.71,5037.04,6540.69,5054.54,13711.16,6743.35,731.02,2303.98,2176.16,225.58,4813.25,6767.2,6105.0,2291.03,556.22,794.27,3190.82,1329.37,2932.15,2783.87,3623.96
783.18,1306.47,2954.02,2593.02,923.9,674.58,2893.47,4197.84,2960.82,5321.65,2084.33,772.74,5713.77,1661.97,5033.78,6537.96,5053.8,13708.46,6741.89,730.91,2302.77,2172.24,225.5,4812.07,6765.99,6102.28,2290.47,555.94,793.96,3190.6,1328.9,2930.34,2783.7,3622.71
783.01,1307.22,2954.08,2592.72,923.78,674.44,2895.32,4197.59,2959.81,5321.3,2084.74,772.17,5716.56,1662.36,5034.35,6537.96,5053.11,13706.41,6743.42,730.84,2301.73,2168.45,225.44,4811.58,6764.14,6101.93,2290.02,555.95,793.94,3189.71,1329.2,2930.4,2783.02,3624.17
783.22,1308.47,2955.18,2592.65,924.16,674.59,2897.21,4198.56,2962.24,5322.81,2085.68,772.57,5724.77,1662.92,5038.38,6540.89,5056.1,13703.75,6748.25,731.3,2302.4,2170.0,225.48,4812.26,6767.53,6104.58,2290.66,556.45,794.46,3192.21,1329.76,2931.0,2783.7,3624.37
783.22,1309.33,2955.61,2592.69,923.95,674.89,2897.95,4197.97,2962.81,5322.8,2086.28,772.55,5730.75,1663.32,5040.46,6543.09,5056.78,13706.47,6749.85,731.25,2301.98,2169.8,225.55,4811.61,6769.99,6106.74,2291.42,556.38,794.85,3191.69,1329.78,2931.34,2784.97,3625.63
783.09,1309.31,2955.09,2592.4,923.84,674.98,2895.47,4196.64,2963.32,5322.69,2085.74,772.23,5722.75,1662.91,5037.72,6541.11,5055.7,13705.4,6749.04,731.18,2302.44,2170.98,225.67,4812.78,6768.91,6105.97,2291.53,556.3,795.03,3190.97,1329.7,2930.35,2784.89,3624.31
783.01,1309.14,2954.64,2592.6,923.6,675.16,2895.32,4195.96,2962.19,5322.69,2086.15,772.31,5723.65,1662.92,5037.75,6541.68,5055.66,13702.65,6750.38,731.22,2302.1,2170.56,225.67,4812.29,6767.54,6105.05,2291.48,556.51,795.63,3191.41,1329.84,2930.62,2784.59,3624.38
783.08,1308.58,2954.65,2592.25,923.44,675.01,2894.57,4196.43,2962.13,5325.78,2085.95,772.18,5726.02,1662.68,5036.73,6541.36,5055.3,13699.62,6752.22,731.11,2301.74,2169.83,225.67,4811.72,6767.9,6103.81,2291.55,556.53,795.38,3192.24,1329.86,2931.08,2784.12,3624.8
782.96,1307.93,2954.67,2591.62,923.06,674.8,2894.08,4195.98,2960.95,5325.56,2085.7,771.89,5723.48,1662.65,5034.49,6538.9,5053.25,13699.63,6749.45,730.85,2301.56,2170.52,225.71,4811.95,6766.97,6101.73,2291.72,556.23,794.86,3191.05,1329.72,2930.61,2783.65,3623.29
782.54,1307.2,2954.27,2591.46,923.04,674.72,2893.66,4195.22,2961.74,5325.58,2086.07,771.82,5726.66,1662.8,5036.36,6539.51,5054.5,13701.97,6751.41,730.7,2300.89,2170.38,225.71,4811.35,6765.35,6098.83,2291.8,556.25,794.65,3191.08,1329.69,2931.32,2783.98,3623.74
782.54,1306.42,2952.32,2590.92,922.89,674.17,2891.49,4194.65,2959.1,5323.75,2085.26,771.54,5720.44,1662.87,5033.27,6536.8,5051.41,13698.09,6749.85,729.77,2300.59,2168.0,225.67,4810.9,6763.32,6093.46,2291.03,556.08,794.62,3189.91,1328.87,2929.41,2783.35,3621.79
782.45,1306.57,2951.93,2591.12,922.87,673.73,2891.25,4195.2,2959.94,5323.75,2084.85,771.49,5716.62,1662.63,5033.14,6536.11,5051.97,13695.5,6747.59,729.66,2300.5,2167.61,225.67,4810.79,6762.86,6091.18,2291.19,556.09,794.63,3189.59,1328.86,2929.58,2783.57,3621.34
782.56,1306.81,2952.12,2590.83,922.68,673.65,2889.47,4195.57,2960.11,5324.66,2084.88,771.39,5715.75,1662.89,5032.78,6535.68,5051.88,13693.9,6747.24,729.6,2299.93,2167.48,225.63,4810.83,6763.88,6093.48,2290.93,556.04,794.4,3189.54,1328.62,2928.92,2783.4,3621.3
782.32,1305.54,2951.27,2590.19,922.59,673.64,2888.36,4193.0,2959.04,5321.68,2084.53,771.31,5714.91,1662.52,5031.55,6532.68,5050.69,13688.31,6745.88,729.34,2299.27,2167.69,225.54,4810.49,6761.38,6079.83,2289.93,555.9,794.16,3189.63,1328.14,2928.1,2782.66,3619.64
782.34,1306.01,2951.67,2590.13,922.57,673.77,2888.48,4192.72,2959.27,5320.75,2084.92,771.5,5712.75,1662.33,5030.68,6532.07,5051.47,13687.88,6744.77,729.58,2299.31,2169.11,225.53,4811.73,6761.31,6080.12,2289.7,555.72,794.16,3190.1,1328.32,2927.09,2783.12,3619.65
782.32,1304.36,2951.47,2590.41,922.74,673.91,2888.28,4193.71,2958.03,5320.79,2084.59,771.62,5715.12,1662.37,5030.6,6532.31,5051.38,13684.03,6744.18,729.39,2299.62,2168.66,225.53,4811.92,6762.83,6080.58,2289.68,555.32,794.05,3189.13,1328.33,2927.27,2783.46,3619.56
782.2,1304.52,2952.49,2590.46,922.77,674.1,2890.18,4195.99,2959.62,5322.03,2085.39,771.91,5720.17,1662.81,5033.87,6536.81,5053.19,13690.09,6751.2,729.39,2300.04,2168.89,225.53,4812.88,6765.59,6085.1,2290.09,555.46,794.9,3189.51,1328.68,2927.23,2783.92,3620.82
781.89,1304.88,2952.62,2589.8,923.8,674.01,2890.69,4195.63,2959.69,5322.81,2085.55,771.93,5720.51,1662.92,5033.73,6536.62,5052.97,13693.25,6744.95,729.48,2299.65,2168.72,225.49,4812.83,6763.31,6086.14,2290.12,555.56,794.95,3189.09,1328.83,2927.05,2783.78,3620.61
781.7,1303.09,2951.71,2589.35,923.21,673.86,2889.15,4194.43,2957.09,5322.81,2084.73,771.5,5715.75,1662.19,5031.92,6535.09,5051.42,13693.02,6745.59,729.11,2299.13,2164.51,225.45,4811.0,6762.82,6080.0,2289.79,555.43,794.79,3188.64,1328.8,2926.84,2783.14,3619.42
781.79,1304.41,2953.11,2589.87,923.72,674.07,2890.82,4195.66,2959.23,5328.29,2085.65,771.7,5727.2,1662.72,5036.02,6536.37,5052.67,13689.83,6745.96,729.41,2299.36,2165.08,225.45,4812.47,6761.91,6087.88,2289.86,555.65,795.43,3188.75,1328.72,2927.65,2783.61,3621.34
781.69,1304.06,2953.01,2589.45,923.71,674.04,2890.36,4194.24,2958.89,5327.59,2085.43,771.69,5765.42,1662.73,5035.4,6535.31,5052.34,13685.51,6743.73,729.4,2298.77,2164.68,225.45,4813.11,6761.13,6085.19,2289.27,555.41,795.1,3188.36,1328.64,2928.16,2782.87,3621.31
781.63,1303.25,2953.1,2589.16,923.7,674.19,2890.76,4194.02,2957.65,5327.43,2086.02,771.74,5767.18,1662.49,5036.61,6536.97,5051.47,13684.98,6740.25,729.07,2298.74,2164.79,225.49,4812.94,6760.37,6085.07,2289.45,555.42,795.08,3188.43,1329.09,2929.08,2783.1,3620.9
783.32,1303.53,2952.71,2589.23,923.58,674.18,2891.31,4194.01,2957.48,5326.25,2086.66,771.89,5780.53,1663.05,5036.92,6537.13,5051.1,13685.27,6740.52,729.15,2298.71,2164.58,225.45,4812.94,6761.66,6083.71,2289.28,555.39,795.03,3188.06,1328.69,2928.76,2782.85,3621.19
782.84,1304.7,2952.17,2589.12,923.57,674.02,2892.05,4193.24,2958.05,5327.67,2086.98,771.91,5797.68,1662.78,5037.99,6537.38,5051.41,13681.52,6740.46,729.22,2298.12,2163.33,225.56,4812.74,6760.71,6082.76,2289.06,555.26,794.87,3186.96,1328.65,2928.27,2783.14,3621.35
782.9,1303.96,2951.81,2589.39,923.64,673.7,2891.99,4195.96,2955.56,5327.57,2086.22,771.73,5782.93,1662.49,5036.25,6538.57,5051.13,13685.44,6743.05,728.89,2298.7,2164.22,225.58,4811.22,6760.7,6084.27,2289.94,555.24,794.9,3188.0,1328.59,2927.99,2784.59,3621.06
782.82,1304.42,2952.08,2590.12,923.65,673.9,2891.63,4195.25,2956.08,5328.22,2086.53,771.9,5783.33,1662.47,5036.17,6537.82,5054.77,13685.36,6741.93,729.04,2298.92,2163.8,225.66,4811.29,6762.4,6085.75,2290.24,555.3,795.43,3189.22,1328.94,2929.23,2784.83,3622.4
783.19,1304.18,2952.41,2590.56,923.84,673.94,2893.72,4196.29,2957.09,5328.66,2087.8,772.08,5793.04,1663.31,5038.89,6541.36,5055.94,13691.06,6745.72,729.07,2298.75,2163.57,225.62,4811.62,6764.72,6088.75,2290.28,555.46,795.62,3189.65,1329.24,2929.78,2786.82,3623.95
783.36,1304.43,2951.95,2590.1,923.64,674.27,2892.95,4194.63,2957.03,5327.93,2087.19,771.82,5801.41,1663.1,5039.03,6538.89,5055.48,13686.38,6745.0,729.2,2298.51,2163.41,225.56,4810.45,6763.43,6088.26,2289.33,555.39,795.74,3188.43,1328.81,2929.15,2788.57,3622.8
783.31,1304.45,2951.41,2590.44,923.33,673.89,2891.62,4194.72,2955.34,5325.94,2086.68,771.85,5799.26,1662.86,5038.7,6537.15,5053.18,13682.82,6743.2,728.83,2298.7,2164.07,225.56,4810.36,6763.24,6086.07,2289.46,555.33,795.22,3187.74,1328.63,2928.7,2788.79,3621.62
783.15,1303.19,2950.19,2590.0,922.94,673.49,2889.84,4194.17,2952.8,5322.91,2085.86,771.5,5794.34,1662.91,5036.15,6535.06,5049.88,13677.8,6742.67,727.95,2297.97,2161.22,225.52,4809.68,6763.14,6079.38,2289.0,555.17,795.02,3187.87,1328.09,2927.0,2788.78,3620.76
782.91,1303.21,2949.3,2589.52,922.9,673.49,2888.84,4194.6,2952.94,5321.95,2085.89,771.29,5785.6,1662.54,5034.17,6533.5,5051.09,13673.83,6744.56,727.99,2297.89,2159.84,225.54,4809.88,6762.29,6079.78,2288.76,555.33,794.98,3188.2,1328.27,2927.01,2788.52,3620.04
782.5,1302.91,2947.3,2588.9,922.52,673.2,2887.26,4193.32,2950.54,5320.15,2084.29,770.83,5771.62,1661.7,5030.09,6527.84,5047.45,13667.13,6742.84,727.52,2297.76,2157.87,225.48,4808.63,6760.41,6070.57,2288.4,555.07,794.84,3186.79,1327.63,2925.78,2787.45,3617.68
782.26,1300.72,2946.09,2588.7,922.2,673.05,2887.29,4193.74,2948.91,5319.4,2083.11,770.65,5761.52,1661.45,5029.51,6527.48,5043.81,13670.75,6743.03,727.58,2297.0,2157.81,225.46,4808.7,6760.94,6070.42,2288.85,554.85,794.23,3186.96,1326.87,2923.08,2786.99,3617.33
